created_at,edge_type,src_party,src_wing,dst_party,dst_wing,src_account,dst_account,full_text
2019-05-29 12:34:41+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"כתב האישום היה צריך להיות מוגש נגד נתניהו ולא נגד אשתו. *הוא* נבחר הציבור, וההנחה שמה שמתרחש בבית הוא באחריות האשה – שוביניסטית ומקוממת. זה לא מפחית את החומרה שבמעון התבצעה עבירת ׳ניצול מכוון של טעות הזולת׳. שרק בגלל עסקת הטיעון החליפה  סעיפי מרמה בנסיבות מחמירות והפרת אמונים. https://t.co/K6QfBfsdka"
2019-05-29 08:49:49+00:00,user_mentions,Avoda,Left,Yesh Atid,Center,Syechimovich,yairlapid,@yairlapid אבל רק בוקר
2019-05-28 13:19:08+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"תשובת @ruvirivlin: עד מחר בחצות נתון המנדט להרכבת הממשלה בידי ראה״מ נתניהו. הנשיא יאפשר למצות את הזמן שניתן לו בחוק כשהוא מקווה שלא נקלע חלילה לבחירות נוספת. בסמכות הכנסת ע״פי לשון אותו החוק ממש, להחליט על פיזורה והיא על חבריה, כנציגת הריבון, העם, תשא בהשלכות ההחלטה בהמשך דרכה."
2019-05-28 13:19:08+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"תשובת @ruvirivlin: עד מחר בחצות נתון המנדט להרכבת הממשלה בידי ראה״מ נתניהו. הנשיא יאפשר למצות את הזמן שניתן לו בחוק כשהוא מקווה שלא נקלע חלילה לבחירות נוספת. בסמכות הכנסת ע״פי לשון אותו החוק ממש, להחליט על פיזורה והיא על חבריה, כנציגת הריבון, העם, תשא בהשלכות ההחלטה בהמשך דרכה."
2019-05-28 11:52:36+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,Syechimovich,"פניה שלי ל@ruvirivlin: ממש סמכותך עפ""י חוק, הטל על ח""כ אחר הרכבת הממשלה, ומנע זעזוע וכאוס שלטוניים, שיתוק כלל המערכות, והוצאות כספיות כבירות. מוצה רק תרחיש אחד, אשר לא צלח, משום ששועבד כולו לרצונו של ראה""מ לייצר טבעת הגנה משולבת כדי לעצור את ההליכים המשפטיים המתנהלים נגדו. https://t.co/OnIRxwr9BM"
2019-05-26 14:18:24+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,Syechimovich,"סכום מופקר, עיסקית וחברתית, על חשבון ציבור החוסכים. גם בהערכה מינימליסטית מאוד זה פי 250 (!) מעלות שכר המינימום  בחברה שימנכ״ל. חרפה לאספה הכללית שאישרה, בעיקר למוסדיים שמעלו באמון לקוחותיהם. אפנה לדירקטוריון בבקשה שלא יאשר, וארחיב את החוק הקיים שלי במגזר הפיננסי גם למגזר הראלי. https://t.co/wzvk6GYiGE"
2019-05-23 11:55:04+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"ביניש, ששמה השני הוא אנדרסטיטמנט, חדה וקשה אצל @almog_tamar ומוטי גילת ב-@kann_news: ״הכרתי את נתניהו בעבודתי כאדם שיצא להגנת המערכת לא פעם. כאן, כנראה בגלל אינטרס אישי, התהפך הגלגל. זה מסכן את קיומנו כחברה פתוחה ודמוקרטית ומסכן את ערכנו היהודיים״. תקשיבו  https://t.co/qvf3AuZTfb"
2019-05-23 11:55:04+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"ביניש, ששמה השני הוא אנדרסטיטמנט, חדה וקשה אצל @almog_tamar ומוטי גילת ב-@kann_news: ״הכרתי את נתניהו בעבודתי כאדם שיצא להגנת המערכת לא פעם. כאן, כנראה בגלל אינטרס אישי, התהפך הגלגל. זה מסכן את קיומנו כחברה פתוחה ודמוקרטית ומסכן את ערכנו היהודיים״. תקשיבו  https://t.co/qvf3AuZTfb"
2019-05-23 10:24:11+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,Syechimovich,@drormarmor גם אני ראיתי כעת באזור שלי חמישה אתרי בניה עובדים רגיל לגמרי
2019-05-23 07:29:26+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,HavodaParty,"ההדממה כעת באתרי הבניה היא מהלך יחצ""ני ריק. הלקח היחיד של הקבלנים והיזמים מהקטל הנורא בחצרותיהם הוא שיפור היחצ""נות שלהם. אפילו בהודעה הרשמית הם מכנים עצמם באופן חמקני ""מזמיני העבודה הגדולים"". רק סנקציות פליליות וכספיות חמורות נגד ראשי הפירמידה תמנע המשך שפיכות הדמים."
2019-05-22 15:35:56+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,Syechimovich,@gal_perl תמיד ימצא הגיק שיבין את הרפרנסים המוזרים שלי
2019-05-22 10:11:00+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"מברכת את היועמ""ש על כך שדחה את ניסיונות נתניהו לדחות את השימוע בשנה שלמה, והעניק לו ארכה מידתית, מה גם שנתניהו עצמו כבר משך זמן כשסירב, בעזות מצח, לקחת את החומרים במועד. בכל מקרה כבר ברור שהדחיה תנוצל לנסיונות הרסניים להבטיח לעצמו שהשימוע כלל לא יתקיים, ושהוא ימלט מאימת החוק."
2019-05-22 10:11:00+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"מברכת את היועמ""ש על כך שדחה את ניסיונות נתניהו לדחות את השימוע בשנה שלמה, והעניק לו ארכה מידתית, מה גם שנתניהו עצמו כבר משך זמן כשסירב, בעזות מצח, לקחת את החומרים במועד. בכל מקרה כבר ברור שהדחיה תנוצל לנסיונות הרסניים להבטיח לעצמו שהשימוע כלל לא יתקיים, ושהוא ימלט מאימת החוק."
2019-05-21 10:51:47+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,Syechimovich,"ערמה עצומה של ספוילרים בשיחה מהנה ביותר של שני פריקים היסטריים של משחקי הכס, ⁦@NadavEyalDesk⁩ ואנוכי. בפודקאסט של הארץ, בהנחיית ⁦@liorkodner⁩ (הכותרת היא לא ציטוט שלי, ואני הייתי מעדיפה מה ביבי, שיש לו קוי דמיון עם סרסיי, היה עושה עם דרקון) https://t.co/AkDXgF96cH"
2019-05-21 10:51:47+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"ערמה עצומה של ספוילרים בשיחה מהנה ביותר של שני פריקים היסטריים של משחקי הכס, ⁦@NadavEyalDesk⁩ ואנוכי. בפודקאסט של הארץ, בהנחיית ⁦@liorkodner⁩ (הכותרת היא לא ציטוט שלי, ואני הייתי מעדיפה מה ביבי, שיש לו קוי דמיון עם סרסיי, היה עושה עם דרקון) https://t.co/AkDXgF96cH"
2019-05-21 10:51:47+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"ערמה עצומה של ספוילרים בשיחה מהנה ביותר של שני פריקים היסטריים של משחקי הכס, ⁦@NadavEyalDesk⁩ ואנוכי. בפודקאסט של הארץ, בהנחיית ⁦@liorkodner⁩ (הכותרת היא לא ציטוט שלי, ואני הייתי מעדיפה מה ביבי, שיש לו קוי דמיון עם סרסיי, היה עושה עם דרקון) https://t.co/AkDXgF96cH"
2019-05-20 18:35:14+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,Syechimovich,יש לי סטרטאפ לטובת הח״כים המתבכיינים שלא יכול להיות (לא יכול להיות!) ששרים וחכים יפחדו מאימת החוק (למה לא אגב?). והסטרטאפ: אל תהיו מושחתים! החיים יהיו יפים וקלים. קטע מהנאום שלי היום. https://t.co/RJilGTG55j
2019-05-19 10:16:00+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"החלטת הממשלה  לבטל את ההגבלה על מספר השרים - עוד תשלום מושחת ומופקר של נתניהו. כל מחיר, כספי או לאומי, הוא ישלם כדי להפוך את הכנסת לעיר מקלט לעבריינים. ולעצמו. ידעו השרים שיקבלו את תיקי כלום ושום דבר, שהם גם שותפים להשחתה,  וגם עושים צחוק מעצמם."
2019-05-19 10:16:00+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"החלטת הממשלה  לבטל את ההגבלה על מספר השרים - עוד תשלום מושחת ומופקר של נתניהו. כל מחיר, כספי או לאומי, הוא ישלם כדי להפוך את הכנסת לעיר מקלט לעבריינים. ולעצמו. ידעו השרים שיקבלו את תיקי כלום ושום דבר, שהם גם שותפים להשחתה,  וגם עושים צחוק מעצמם."
2019-05-18 16:51:36+00:00,free_mentions,Avoda,Left,Avoda,Left,Syechimovich,Syechimovich,"התרגשות אדירה בצוות שלי!  העוזר הסופר-רציני שלי בימים כתיקונם ופריק ארוויזיונים,  @RonGilran ובן זוגו חיים, זכו כעת בתחרות התחפושות של הארוויזיון בכרטיס זוגי לגמר הערב! רון מחופש לבילאל, חיים לאוסטרי מ 2014. תמיד ידעתי שהצוות שלי הכי משובח. גאווה https://t.co/GbPuBjjzbS"
2019-05-17 16:31:12+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"נתניהו, בר רפאלי, ו""האסיר היפה ביותר בעולם"" שלידה בתמונה (מהאינסטגראם שלה), לא היו מסתבכים עם החוק אם פופולריות היתה זו שקובעת. תשובה מפורטת למשרתי השחיתות העלובים, הטוענים שביבי נבחר אחרי שבוחריו ידעו על כתב האישום, ולכן הוא פטור מהליך משפטי. בפוסט: https://t.co/uJmootXCbm https://t.co/hORxE7xmFj"
2019-05-17 16:31:12+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"נתניהו, בר רפאלי, ו""האסיר היפה ביותר בעולם"" שלידה בתמונה (מהאינסטגראם שלה), לא היו מסתבכים עם החוק אם פופולריות היתה זו שקובעת. תשובה מפורטת למשרתי השחיתות העלובים, הטוענים שביבי נבחר אחרי שבוחריו ידעו על כתב האישום, ולכן הוא פטור מהליך משפטי. בפוסט: https://t.co/uJmootXCbm https://t.co/hORxE7xmFj"
2019-05-17 14:44:00+00:00,user_mentions,Avoda,Left,Avoda,Left,Syechimovich,ishmuli,@AlonPinkas @ishmuli @yossi_melman נמק והסבר את המערך האסוציאטיבי
2019-05-17 11:51:25+00:00,user_mentions,Avoda,Left,Avoda,Left,Syechimovich,ishmuli,"אני רוצה את אבא! מזל טוב לערן לוי ול@ishmuli, חוגגים עכשיו, בארוע מקסים ומלא אהבה, את מסיבת הברית של נבו המתוק. ברוכים הבאים לעולם המסעיר, המאתגר והמפעים של ההורות. https://t.co/wPyiGZGP03"
2019-05-17 10:30:25+00:00,user_mentions,Avoda,Left,Avoda,Left,Syechimovich,StavShaffir,"@StavShaffir @Haaretz כל מלה! והמון ברכות ליום ההולדת, שתהיה לך (עוד) שנה מצויינת 💪😘"
2019-05-16 15:33:01+00:00,user_mentions,Avoda,Left,Blue and White,Center,Syechimovich,gantzbe,@faniaoz @gantzbe תודה 🌷
2019-05-15 18:15:33+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"נתניהו צודק. דרוש ראש ממשלה במשרה מלאה. לכן, משעה שיוחלט על כתב אישום – יתפטר מיד וינהל את קרב חייו מספסל הנאשמים, ולא יגרור עמו מדינה שלמה חפה מפשע. כך ישראל תזכה בר""מ במשרה מלאה, ובתקווה גם נקי כפיים וישר דרך, שלא שקוע בבוץ עברייני, ושאינו מחריב את המדינה כדי להציל את עורו. https://t.co/o3EGXEF5YS"
2019-05-15 18:15:33+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"נתניהו צודק. דרוש ראש ממשלה במשרה מלאה. לכן, משעה שיוחלט על כתב אישום – יתפטר מיד וינהל את קרב חייו מספסל הנאשמים, ולא יגרור עמו מדינה שלמה חפה מפשע. כך ישראל תזכה בר""מ במשרה מלאה, ובתקווה גם נקי כפיים וישר דרך, שלא שקוע בבוץ עברייני, ושאינו מחריב את המדינה כדי להציל את עורו. https://t.co/o3EGXEF5YS"
2019-05-14 14:14:57+00:00,free_mentions,Avoda,Left,Blue and White,Center,Syechimovich,ashkenazi2019,"יושבת במליאה ושומעת את נאום הבכורה של גבי אשכנזי. הוא סבבה, הוא שותף לאופוזיציה, יש בו פוטנציאל הנהגה. אבל תהרגו אותי,  ״כלכלה עם חמלה״ ו״הורדת יוקר המחיה״ כאג׳נדה כלכלית וחברתית, איני יכולה עוד."
2019-05-12 09:14:09+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,IsraeliPM,"היועמ״ש צריך להכיר בכך שהתנהגות מנומסת אינה באה עוד בחשבון כלפי פורעי חוק, ובשלב ראשון, נוכח הארוע החריג שהתרחש היום,  לשלול מנתניהו לאלתר את הליך השימוע."
2019-05-12 09:14:09+00:00,free_mentions,Avoda,Left,Likud,Right,Syechimovich,netanyahu,"היועמ״ש צריך להכיר בכך שהתנהגות מנומסת אינה באה עוד בחשבון כלפי פורעי חוק, ובשלב ראשון, נוכח הארוע החריג שהתרחש היום,  לשלול מנתניהו לאלתר את הליך השימוע."
